time,open,high,low,close,tick_volume,spread,real_volume,sma_5,sma_20,sma_50,sma_200,ema_9,ema_12,ema_26,ema_50,ema_200,rsi_14,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,macd,signal,histogram,tr,atr_14,plus_dm,minus_dm,plus_di_14,minus_di_14,dx,adx_14,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2025-04-28 04:15:00,3290.403,3291.907,3288.658,3291.575,590,160,0,3290.978,3288.79165,3292.17482,,3291.0606437703805,3290.602344365551,3289.5609978788134,3291.3578082375457,3297.924385696881,64.96790045177073,3281.286,3295.175,74.08020735833874,67.35257295084324,3288.79165,3298.303361258406,3279.2799387415944,0.0057843197567141345,1.0413464867374387,0.5249304542032875,0.5164160325341511,3.249000000000251,3.6312142857143175,0.0,0.5270000000000437,17.72922883048978,19.49319188559267,4.7389799512441275,19.42353683212622,3291.5429999999997,3281.6115,3288.68325,,3292.7
2025-04-28 04:20:00,3291.534,3293.09,3290.917,3292.612,562,160,0,3291.3199999999997,3289.4150499999996,3291.88246,,3291.370915016305,3290.911522155466,3289.7869980359383,3291.40699222823,3297.871526137708,68.64760554505419,3282.444,3295.175,79.8680386458247,73.21110684118901,3289.4150499999996,3298.1423304584314,3280.687769541568,0.005306281102125911,1.124524119527905,0.644849187268211,0.47967493225969393,2.173000000000229,3.505857142857199,1.1829999999999927,0.0,19.185693124601944,18.719836601120637,1.2289935712603377,18.12392659920723,3291.5429999999997,3282.0645000000004,3285.857,,3291.627
2025-04-28 04:25:00,3292.657,3294.236,3291.457,3293.786,638,159,0,3291.5896000000002,3289.8892,3291.61192,,3291.853932013044,3291.3537495161636,3290.0832204036465,3291.5002866506525,3297.830874136338,59.88410178886437,3288.658,3295.175,78.68651219886353,77.54491940100898,3289.8892,3298.476357475901,3281.3020425240993,0.005220332329672846,1.2705291125171243,0.7699851723179938,0.5005439401991305,2.7789999999999964,3.007714285714331,1.1459999999997308,0.0,20.328194151891182,17.74998011561902,6.770844679052784,17.31299217633906,3291.5429999999997,3283.2705,3285.857,,3285.792
2025-04-28 04:30:00,3293.852,3294.072,3292.085,3292.868,547,159,0,3292.25,3290.37515,3291.3132800000003,,3292.0567456104354,3291.5867111290618,3290.2895003737467,3291.553922468274,3297.7814923041356,50.2074921489459,3288.658,3295.175,64.60027620070363,74.38494234846395,3290.37515,3298.4404304245386,3282.309869575461,0.004902347031485903,1.2972107553150636,0.8754302889174078,0.42178046639765576,1.98700000000008,2.8095000000000385,0.0,0.0,19.548347045712593,17.06904060252384,6.770844679052792,16.559981640818613,3291.5429999999997,3283.7030000000004,3285.857,,3287.172
2025-04-28 04:35:00,3292.868,3294.325,3291.913,3293.953,434,159,0,3292.9587999999994,3291.0339,3290.96886,,3292.435996488349,3291.9507555707446,3290.560870716432,3291.6480039401067,3297.743397853348,53.07741116751201,3288.658,3294.428,91.76776429809513,78.35151756588743,3291.0339,3297.854893071712,3284.212906928288,0.004145197697120111,1.3898848543126405,0.9783212019964544,0.4115636523161861,2.411999999999807,2.716857142857147,0.2529999999997017,0.0,19.115724062714484,16.25390028219023,8.091190770411796,15.955068007218127,3291.514,3283.7030000000004,3285.857,,3287.885
2025-04-28 04:40:00,3293.936,3294.283,3291.332,3291.796,537,159,0,3293.0029999999997,3291.4182,3290.5830199999996,,3292.307997190679,3291.9269470213994,3290.6523617744742,3291.6538077071614,3297.6842197652554,51.03981288452647,3288.658,3294.428,54.38474870017209,70.25092973299029,3291.4182,3297.41266975313,3285.42373024687,0.0036424844178901566,1.2745852469251986,1.0375740109822034,0.23701123594299522,2.951000000000022,2.7364285714286,0.0,0.581000000000131,17.984133366202055,16.457202459099744,4.433425331837958,15.132093530405259,3291.4915,3285.779,3285.857,,3283.093
2025-04-28 04:45:00,3291.797,3297.808,3289.826,3296.627,1462,160,0,3293.8059999999996,3292.0485,3290.30502,,3293.1717977525436,3292.6500320950304,3291.0949275689577,3291.8488348559,3297.673700165601,56.696348264076185,3288.658,3297.808,87.09289617486307,77.74846972437676,3292.0485,3297.3826479663066,3286.714352033693,0.003240625383439383,1.5551045260726823,1.1410801140002993,0.41402441207238305,7.981999999999971,2.9862142857143033,3.525000000000091,0.0,21.834206491467004,14.036769866199863,21.737452996872662,15.603904920867217,3293.233,3288.54,3285.1229999999996,,3283.399
2025-04-28 04:50:00,3296.666,3298.689,3295.229,3298.064,780,160,0,3294.6615999999995,3292.7945999999997,3290.0919200000003,,3294.150238202035,3293.4829502342564,3291.6111551564422,3292.0925668223354,3297.677583746043,59.86104599121908,3288.658,3298.689,93.7693151231183,78.41565333271782,3292.7945999999997,3296.9210125568848,3288.6681874431147,0.0025063285495457526,1.871795077814113,1.2872231067630622,0.5845719710510509,3.4600000000000364,3.115857142857164,0.8809999999998581,0.0,22.0673060168673,13.134960366522094,25.374348211170968,16.301793727317484,3293.6735,3289.2155000000002,3283.85175,,3280.272
2025-04-28 04:55:00,3298.057,3299.078,3297.459,3298.901,500,160,0,3295.8682,3293.2465,3289.81748,,3295.100390561628,3294.316496352063,3292.1511436633723,3292.3595642018518,3297.689757042103,61.79304044514503,3288.658,3299.078,98.3013435700563,93.05451828934589,3293.2465,3297.9590622263254,3288.533937773675,0.002861955353979843,2.1653526886907457,1.4628490231485989,0.7025036655421468,1.6190000000001419,3.099071428571441,0.3890000000001237,0.0,22.128766126960873,12.723057743356605,26.9877077842543,17.06507330281297,3293.868,3289.6890000000003,3284.5705,,3286.04
2025-04-28 05:00:00,3298.913,3299.78,3297.017,3298.238,816,159,0,3296.7252,3293.5186999999996,3289.5031,,3295.7279124493025,3294.9198046055917,3292.60202191053,3292.5900910958967,3297.695212195913,58.57202855942825,3288.658,3299.78,86.13558712461491,92.73541527259651,3293.5186999999996,3298.724316646837,3288.3130833531623,0.003161127730555998,2.317782695061851,1.6338357575312492,0.6839469375306018,2.7630000000003747,3.1670714285714894,0.7020000000002256,0.0,22.307419300072286,12.02972726515579,29.93170097984882,17.98411813688696,3294.803,3290.04,3284.60775,,3286.023
2025-04-28 05:05:00,3298.227,3299.725,3297.072,3297.347,429,160,0,3297.8354,3293.7466,3289.1668799999998,,3296.051729959442,3295.2932192816547,3292.953501769009,3292.776636543116,3297.691747397944,65.02541147946098,3288.658,3299.78,78.12443805071095,87.52045624846073,3293.7466,3299.2103997728727,3288.282800227127,0.0033176807061434475,2.3397175126456204,1.7750121085541235,0.5647054040914969,2.6529999999997926,3.067857142857195,0.0,0.0,21.11746151815007,11.388018451553688,29.931700979848824,18.83751691138424,3294.803,3290.04,3284.83425,,3280.669
2025-04-28 05:10:00,3297.386,3298.063,3295.98,3296.645,455,160,0,3297.839,3294.0095,3288.8843800000004,,3296.1703839675542,3295.501185546015,3293.226946082416,3292.928337070837,3297.6813320009496,60.20472517343358,3288.658,3299.78,71.81262362884253,78.69088293472281,3294.0095,3299.5011768602126,3288.5178231397877,0.0033343418470483856,2.274239463599315,1.874857579563162,0.39938188403615316,2.0830000000000837,3.030928571428636,0.0,1.0920000000000982,20.2060784396194,13.15905767846959,21.12091116969623,19.000616501263668,3294.803,3290.5330000000004,3285.38775,,3280.79
2025-04-28 05:15:00,3296.662,3297.65,3294.932,3297.256,575,160,0,3297.6773999999996,3294.1898499999998,3288.65066,,3296.3875071740435,3295.7711570004744,3293.5253945207555,3293.098049342569,3297.6770998417364,70.95139494333021,3288.658,3299.78,77.30623988491033,75.74776718815461,3294.1898499999998,3299.865508543765,3288.5141914562346,0.003445860015484637,2.2457624797189055,1.9490385595943107,0.2967239201245948,2.718000000000302,2.9698571428572387,0.0,1.0480000000002292,19.050723089841085,14.61132018595856,13.188156368018532,18.585440777460445,3294.803,3290.5330000000004,3285.48275,,3279.955
2025-04-28 05:20:00,3297.222,3298.25,3296.439,3297.525,512,160,0,3297.4021999999995,3294.39425,3288.45826,,3296.615005739235,3296.0409790004014,3293.821661593292,3293.2716552507036,3297.6755864104757,70.01349983125178,3288.658,3299.78,79.72486962776435,76.28124438050573,3294.39425,3300.2474197170845,3288.541080282915,0.0035534118098249543,2.219317407109429,2.003094329097334,0.21622307801209484,1.8110000000001492,2.9028571428572314,0.599999999999909,0.0,19.605644697619436,14.03546404523591,16.55766073276795,18.440599345696697,3294.803,3291.112,3284.695,,3283.622
2025-04-28 05:25:00,3297.529,3298.982,3296.689,3297.471,594,159,0,3297.2488,3294.60675,3288.3693399999993,,3296.7862045913885,3296.2609822311088,3294.091982956752,3293.4363354369507,3297.6735507247995,67.68870754830184,3289.826,3299.78,76.80329515772398,77.94480155679956,3294.60675,3300.5877696235257,3288.625730376474,0.00363079425095317,2.1689992743567927,2.036275318149226,0.13272395620756683,2.29300000000012,2.8345714285715076,0.7319999999999709,0.0,20.23382976106341,13.319669661562825,20.60637554495475,18.5952976456437,3294.803,3294.219,3287.18975,,3289.364
2025-04-28 05:30:00,3297.498,3301.054,3295.106,3297.97,1256,160,0,3297.3733999999995,3294.7974499999996,3288.42242,,3297.022963673111,3296.5239080417073,3294.379243478474,3293.614126204129,3297.676500468832,66.61086309523706,3289.826,3301.054,72.53295333095592,76.35370603881476,3294.7974499999996,3300.9584611089304,3288.636438891069,0.0037398421010255306,2.144664563233164,2.057953167166014,0.08671139606714995,5.947999999999865,3.1042142857143387,2.0720000000001164,0.0,22.054638575669884,11.658694890598763,30.836297144785814,19.469654752725283,3297.993,3294.8559999999998,3287.3464999999997,,3289.765
2025-04-28 05:35:00,3297.908,3299.438,3288.412,3291.801,2025,159,0,3296.4046000000003,3294.8424,3288.43636,,3295.978570938489,3295.7973068045217,3294.1882624800687,3293.543023215732,3297.6180377776,45.30133030346039,3288.412,3301.054,26.80746717291606,58.71457188719865,3294.8424,3300.895925233079,3288.788874766921,0.0036745461531508756,1.6090443244529524,1.9681713986234017,-0.3591270741704493,11.026000000000295,3.6932857142857887,0.0,6.694000000000415,17.658631869190096,21.435978994276557,9.662066053754577,18.769112702798804,3294.733,3294.733,3286.6935000000003,,3290.244
2025-04-28 05:40:00,3291.798,3292.341,3287.817,3288.22,1067,160,0,3294.5973999999997,3294.6315000000004,3288.4233999999997,,3294.4268567507916,3294.6315672961337,3293.746168963027,3293.334277207272,3297.524524963893,40.22954679223045,3287.817,3301.054,3.044496487117853,34.12830566366328,3294.6315000000004,3301.3003594937613,3287.9626405062395,0.004048318905322746,0.8853983331068775,1.7516167855200968,-0.8662184524132193,4.523999999999887,3.8745000000000607,0.0,0.5949999999997999,16.22925643100429,20.76543979413848,12.261712693970585,18.304298416453932,3294.4355,3294.4355,3284.90175,,3289.084
2025-04-28 05:45:00,3288.187,3293.232,3287.884,3292.956,1124,160,0,3293.6835999999994,3294.8010000000004,3288.5897999999997,,3294.132685400634,3294.373787712113,3293.6876379287287,3293.319442806987,3297.4790670040534,48.18311039836748,3287.817,3301.054,38.82299614716395,22.891653269065955,3294.8010000000004,3301.0892248855057,3288.512775114495,0.003817058988087787,0.6861497833842805,1.5385233850929336,-0.8523736017086532,5.347999999999956,4.084214285714357,0.8910000000000764,0.0,16.269537779827413,18.82549588632312,7.282962400919286,17.517060129630032,3294.4355,3294.4355,3284.6745,,3287.445
2025-04-28 05:50:00,3292.955,3295.227,3291.967,3293.011,865,159,0,3292.7915999999996,3294.9311000000002,3288.7314399999996,,3293.9083483205077,3294.1641280640956,3293.6375166006746,3293.307347010634,3297.4346086259034,52.39786856127915,3287.817,3301.054,39.238498149126904,27.035330261136234,3294.9311000000002,3300.9381017707547,3288.924098229246,0.00364620781949244,0.5266114634209771,1.3361410007585424,-0.8095295373375653,3.2599999999997635,4.106285714285767,1.9949999999998909,0.0,18.865597028430773,17.737679190849125,3.081466890626432,16.48594632684406,3294.4355,3294.4355,3284.6745,,3286.516
2025-04-28 05:55:00,3292.972,3296.064,3292.916,3295.08,826,160,0,3292.2136,3295.1063499999996,3288.89376,,3294.1426786564066,3294.30503143885,3293.744367222847,3293.376862814139,3297.411179684352,46.5733398307712,3287.817,3301.054,54.868928004834,44.31014076704162,3295.1063499999996,3300.901880883466,3289.310819116533,0.003517659382050995,0.5606642160032607,1.1810456438074861,-0.6203814278042254,3.1479999999996835,3.761000000000032,0.8369999999999891,0.0,19.303358722021173,16.73221951971991,7.135001927964174,15.81802172692407,3294.4355,3294.4355,3284.9210000000003,,
2025-04-28 06:00:00,3295.089,3295.668,3292.077,3292.825,993,159,0,3292.4184,3295.1169999999997,3288.99814,,3293.8791429251255,3294.0773342944117,3293.6762659470805,3293.355221135153,3297.365546055652,38.80124834337989,3287.817,3301.054,37.83334592430143,43.98025735942078,3295.1169999999997,3300.893984352643,3289.3400156473563,0.0035063910341535474,0.4010683473311474,1.0250501845122184,-0.623981837181071,3.5909999999998945,3.770357142857165,0.0,0.8389999999999418,18.046663009364117,17.163962348633394,2.506915602196859,14.867228432300697,3294.4355,3294.4355,3284.9210000000003,,
2025-04-28 06:05:00,3292.77,3296.474,3292.77,3294.238,1078,160,0,3293.6220000000003,3295.1396,3289.2649000000006,,3293.9509143401006,3294.1020520952716,3293.7178758769264,3293.3898399141667,3297.334426194402,40.272040722660336,3287.817,3301.054,48.50797008385422,47.07008133766322,3295.1396,3300.8981674168926,3289.3810325831073,0.0034951887421659916,0.3841762183451465,0.896875391278804,-0.5126991729336575,3.7040000000001783,3.919285714285739,0.80600000000004,0.0,18.297106176595424,16.00643285534319,6.6776588827161065,14.282259178758942,3294.4355,3294.4355,3285.2105,,
2025-04-28 06:10:00,3294.236,3295.964,3292.188,3292.333,1006,160,0,3293.4974,3295.11285,3289.59784,,3293.6273314720806,3293.8298902344604,3293.6152924786356,3293.3483952116503,3297.284660759632,38.28791304692811,3287.817,3301.054,34.11649165218743,40.152602553447686,3295.11285,3300.920607870674,3289.305092129326,0.0035250737289157594,0.2145977558247978,0.7604198641880029,-0.5458221083632051,3.77599999999984,3.9916428571428435,0.0,0.58199999999988,17.03579401427179,15.965533871352527,3.2430820560571396,13.493746527137384,3294.4355,3294.4355,3286.91675,3292.0065,
2025-04-28 06:15:00,3292.433,3295.313,3288.27,3294.8,1513,159,0,3293.8552000000004,3295.1552,3290.03774,,3293.8618651776646,3293.9791378906975,3293.703048591329,3293.405320889625,3297.259937766999,45.245473212619004,3287.817,3301.054,52.753645085745504,45.12603560726239,3295.1552,3300.93965279586,3289.37074720414,0.0035108833695359984,0.2760892993683228,0.6635537512240669,-0.3874644518557441,7.04300000000012,4.305214285714295,0.0,3.91800000000012,14.963783405441289,20.789763354121227,16.29483079779139,13.69382397504124,3293.6275,3294.4355,3286.88825,3292.0065,
2025-04-28 06:20:00,3294.756,3295.063,3291.877,3292.679,1271,160,0,3293.375,3295.19935,3290.46724,,3293.625292142132,3293.779116676744,3293.6271931401197,3293.376837717483,3297.2143562966808,42.969082399659854,3287.817,3301.054,36.73037697363489,41.200171237189274,3295.19935,3300.8885429785805,3289.510157021419,0.0034530189978221803,0.15192353662405367,0.5612277083040642,-0.40930417168001054,3.186000000000149,4.3840000000000146,0.0,0.0,14.126746670751169,19.62683582694343,16.294830797791384,13.879610176666251,3292.1455,3294.4355,3286.7015,3292.0065,
2025-04-28 06:25:00,3292.704,3294.063,3291.556,3292.7,849,160,0,3293.35,3295.0029999999997,3290.85672,,3293.4402337137058,3293.6130987264755,3293.5585121667777,3293.3502950618954,3297.169437328555,41.75056130948064,3287.817,3301.054,36.88902319256464,42.12434841731501,3295.0029999999997,3300.7554430325094,3289.25055696749,0.0034916162640882247,0.05458655969778192,0.4598994785828078,-0.40531291888502585,2.507000000000062,4.368928571428569,0.0,0.3209999999999127,13.487416612646392,19.318063449222038,17.773392816015882,14.157737508048367,3292.179,3294.4355,3286.57725,3292.0065,
2025-04-28 06:30:00,3292.678,3292.785,3290.75,3291.627,798,160,0,3292.8278,3294.6811499999994,3291.19436,,3293.077586970965,3293.3075450762485,3293.4154371914606,3293.2827148633896,3297.1142886984203,39.62277429797978,3287.817,3301.054,28.782956863337027,34.13411900984553,3294.6811499999994,3300.432786115983,3288.9295138840157,0.003491467522423971,-0.10789211521205289,0.3463411598238357,-0.45423327503588856,2.0349999999998545,4.3849285714285475,0.0,0.80600000000004,12.974134505588216,20.090182128892415,21.521834858922606,14.683744461682242,3292.3720000000003,3294.4355,3286.80375,3292.0065,
2025-04-28 06:35:00,3291.718,3291.718,3285.444,3285.792,1270,160,0,3291.5195999999996,3294.0256999999997,3291.4172399999998,,3291.620469576772,3292.1513073722103,3292.850738140241,3292.988961339335,3297.0016291093816,32.924939325710966,3285.444,3301.054,2.2293401665595995,22.633773407487094,3294.0256999999997,3300.6709012000865,3287.380498799913,0.004034699061447415,-0.699430768030652,0.13718677425293815,-0.8366175422835901,6.273999999999887,4.669285714285674,0.0,5.30600000000004,11.51869126142408,27.323691951803607,40.69009000713728,16.54134057207189,3290.959,3293.249,3287.40675,3292.0065,
2025-04-28 06:40:00,3285.823,3287.511,3284.313,3287.172,1175,160,0,3289.994,3293.4723999999997,3291.6289999999995,,3290.7307756614177,3291.385260084178,3292.4300908705936,3292.760845208381,3296.903821854562,34.609464082098356,3284.313,3299.438,18.902479338842472,16.638258789579698,3293.4723999999997,3300.4740649869605,3286.470735013039,0.004251843730016262,-1.0448307864157869,-0.09921673788080684,-0.94561404853498,3.1979999999998654,4.4728571428571025,0.0,1.1309999999998581,10.850522512502057,27.790196436059578,43.83892014563069,18.491167684468948,3290.3935,3292.6835,3287.623,3292.0065,
2025-04-28 06:45:00,3287.137,3288.909,3286.051,3287.885,800,160,0,3289.0352,3292.9993000000004,3291.80022,,3290.161620529135,3290.846758532766,3292.093417472772,3292.569635592366,3296.814082333621,43.390494193897375,3284.313,3296.474,29.37258449140777,16.834801332269947,3292.9993000000004,3300.1751480327857,3285.823451967215,0.004358244493271118,-1.2466589400060002,-0.3287051783058455,-0.9179537617001547,2.8580000000001746,3.8894285714285224,1.3980000000001382,0.0,12.86323579048605,26.320762914324135,34.344445612147425,19.623544679303127,3290.3935,3292.6835,3287.6085000000003,3292.0065,
2025-04-28 06:50:00,3287.858,3287.858,3282.804,3283.093,1192,159,0,3287.1138,3292.3216999999995,3291.8592,,3288.747896423308,3289.6538726046483,3291.4267198821963,3292.198002824038,3296.6775541511975,41.68639532998237,3282.804,3296.474,2.1141185076792857,16.796394112643174,3292.3216999999995,3300.532752784615,3284.1106472153842,0.004988001497311321,-1.7728472775479531,-0.6175335981542671,-1.155313679393686,5.081000000000131,3.9292142857142545,0.0,3.2469999999998436,11.680738185163436,29.775800772901672,43.648271280055695,21.339596579356883,3289.384,3291.929,3288.6352500000003,3292.0065,
2025-04-28 06:55:00,3283.123,3284.896,3281.838,3283.399,1523,160,0,3285.4682000000003,3291.6288499999996,3291.8411199999996,,3287.6781171386465,3288.6915845116255,3290.832073964996,3291.852943889762,3296.54542923427,31.90304866502524,3281.838,3296.474,10.665482372230786,14.050728457105947,3291.6288499999996,3300.40582980126,3282.851870198739,0.0053329097545493295,-2.1404894533707193,-0.9221247691975576,-1.2183646841731617,3.0579999999999927,3.7656428571428284,0.0,0.9659999999998945,11.023900169263126,29.877777048774718,46.095608204538216,23.107883124012695,3288.5755,3291.446,3290.8865,3292.0065,
2025-04-28 07:00:00,3283.427,3288.344,3280.114,3280.272,1992,159,0,3284.3642,3290.7662000000005,3291.7835800000003,,3286.1968937109173,3287.3962638175294,3290.0498462638852,3291.3987892274185,3296.3835045652722,28.39162737049243,3280.114,3296.474,0.9657701711485364,4.581790350352869,3290.7662000000005,3300.4479591398604,3281.0844408601406,0.005884197509905065,-2.653582446355813,-1.2684163046292087,-1.3851661417266041,8.230000000000018,4.120642857142847,3.4479999999998654,0.0,15.350252432899175,25.69069988822652,25.19543741192534,23.256994144577884,3287.5885,3290.584,3291.4445,3292.0065,
2025-04-28 07:05:00,3280.437,3286.426,3277.686,3286.04,1862,159,0,3284.1377999999995,3290.19465,3291.8888199999997,,3286.165514968734,3287.187607845602,3289.7528206147085,3291.188640630265,3296.280584121837,36.37569327224521,3277.686,3296.474,44.464551841600006,18.698601461659777,3290.19465,3299.554108155152,3280.835191844848,0.005689303613178005,-2.565212769106438,-1.5277755975246547,-1.0374371715817832,8.739999999999782,4.520071428571425,0.0,2.4279999999998836,13.229868560498966,25.979346448285163,32.51653440378723,23.918389877378555,3285.8745,3289.37,3291.7785000000003,3292.0065,
2025-04-28 07:10:00,3286.025,3286.835,3284.351,3286.023,973,160,0,3283.7653999999993,3289.5973,3291.92708,,3286.137011974987,3287.008437407817,3289.4765376062114,3290.986066487902,3296.178518608187,39.0070463507666,3277.686,3296.474,44.37406855439634,29.93479685571496,3289.5973,3298.374153245005,3280.820446754995,0.005336126245607623,-2.4681001983944952,-1.715840517698623,-0.7522596806958723,2.4839999999999236,4.440999999999998,0.4090000000001055,0.0,13.361113506719901,24.92552245345471,30.20481861807863,24.367420501714278,3285.2355,3289.37,3292.4215,3292.0065,
2025-04-28 07:15:00,3286.013,3286.444,3280.643,3280.669,1071,159,0,3283.2805999999996,3289.0407,3291.86004,,3285.04340957999,3286.033139345076,3288.8241274131587,3290.581475645239,3296.024195039947,30.548467559276602,3277.686,3295.964,16.320166320164972,35.052928905387105,3289.0407,3298.6056541468697,3279.4757458531303,0.005816257699012174,-2.7909880680826973,-1.930870027775438,-0.8601180403072592,5.800999999999931,4.590785714285695,0.0,3.7080000000000837,12.124226932917045,28.535383470134732,40.362306413014515,25.50991235252144,3284.702,3289.37,3292.4215,3292.0065,
2025-04-28 07:20:00,3280.713,3282.752,3280.133,3280.79,979,160,0,3282.7587999999996,3288.6692000000003,3291.813,,3284.192727663992,3285.2265025227566,3288.2290068640355,3290.197496208171,3295.872611009699,32.560809789998686,3277.686,3295.313,17.609349293696162,26.101194722752485,3288.6692000000003,3298.920874155455,3278.4175258445457,0.006234542626211578,-3.0025043412788364,-2.145196890476118,-0.8573074508027183,2.619000000000142,4.508142857142859,0.0,0.5100000000002183,11.602025160930724,28.145061657231867,41.620752162248365,26.660686624644793,3283.2975,3289.37,3292.668,3291.9075,
2025-04-28 07:25:00,3280.76,3281.78,3278.601,3279.955,1042,159,0,3282.6953999999996,3288.01915,3291.61484,,3283.3451821311937,3284.41550213464,3287.6161174666995,3289.7958296902034,3295.714226820548,26.408797635317754,3277.686,3295.063,13.057489785347206,15.662335133069446,3288.01915,3298.7632473910103,3277.27505260899,0.006535300982666236,-3.200615332059442,-2.356280578792783,-0.8443347532666592,3.1790000000000873,4.232142857142857,0.0,1.531999999999698,10.983624864617797,29.21354511595675,45.35125298658746,27.99572707906927,3283.2975,3289.37,3292.668,3291.665,
2025-04-28 07:30:00,3279.915,3283.929,3279.007,3283.622,879,159,0,3282.2117999999996,3287.5496999999996,3291.4314,,3283.400545704955,3284.2934248831566,3287.3202569136106,3289.55371872196,3295.5939061556674,36.2810142688356,3277.686,3294.063,36.245954692554875,22.30426459053275,3287.5496999999996,3298.195459543253,3276.903940456746,0.006476409797396197,-3.0268320304539884,-2.490390869125024,-0.5364411613289644,4.9220000000000255,4.356142857142848,2.1489999999998872,0.0,13.650747250650713,26.82914828127399,32.5554225312416,28.321419611367293,3283.0150000000003,3289.37,3292.9575,3290.0895,
2025-04-28 07:35:00,3283.59,3290.923,3282.121,3289.364,1243,159,0,3282.88,3287.2638999999995,3291.3629000000005,,3284.5932365639646,3285.073513362671,3287.47164529038,3289.5462787720794,3295.531917039691,45.69326103795546,3277.686,3292.785,77.3428703887682,42.21543828889009,3287.2638999999995,3297.350687249201,3277.1771127507977,0.006136889252610194,-2.3981319277090734,-2.471939080841834,0.07380715313276065,8.80199999999968,4.805785714285678,6.993999999999687,0.0,22.589906082119736,23.18478410869934,1.299578487805729,26.39128810254147,3284.3045,3289.37,3294.511,3290.0895,
2025-04-28 07:40:00,3289.393,3291.655,3285.866,3289.765,1682,160,0,3284.6992,3287.1108999999997,3291.3304599999997,,3285.6275892511717,3285.7952805376444,3287.6415234170186,3289.554856075135,3295.4745347805897,47.55373377476478,3277.686,3291.718,86.08181299885963,66.5568793600609,3287.1108999999997,3296.9318448982704,3277.289955101729,0.005975426565784977,-1.846242879374131,-2.3467998405482935,0.5005569611741625,5.789000000000215,5.073928571428561,0.7320000000004256,0.0,21.717049455332756,21.14994107728403,1.322948896114418,24.60069244493954,3284.6705,3288.562,3296.4245,3288.0415,
2025-04-28 07:45:00,3289.866,3292.536,3289.075,3290.244,910,160,0,3286.5899999999992,3286.9112,3291.2623599999997,,3286.5508714009375,3286.4796989164684,3287.8342994602026,3289.5818813270903,3295.4224896583946,56.80692312396806,3277.686,3292.536,84.56565656565704,82.66344665109496,3286.9112,3296.2736694583227,3277.5487305416773,0.00569681922549214,-1.35460054373425,-2.148359981185485,0.7937594374512349,3.46100000000024,4.873000000000014,0.8809999999998581,0.0,21.91698018033122,20.01872146239954,4.5265934360746,23.166828230020617,3285.111,3287.08,3294.733,3285.9285,
2025-04-28 07:50:00,3290.201,3290.986,3287.149,3289.084,854,159,0,3288.4158,3286.74875,3291.1753000000003,,3287.05749712075,3286.880360621627,3287.9268698705578,3289.562356569165,3295.3594201095552,52.94316852410524,3277.686,3292.536,76.7542087542071,82.46722610624126,3286.74875,3295.823440747239,3277.6740592527613,0.00552198627731368,-1.0465092489307608,-1.9279898347345403,0.8814805858037795,3.836999999999989,4.91864285714288,0.0,1.9259999999999309,20.601422605486153,21.830067892928625,2.8955977577275385,21.718883196285397,3285.5685000000003,3287.08,3294.4355,3284.551,
2025-04-28 07:55:00,3288.986,3291.898,3286.88,3287.445,881,159,0,3289.1803999999997,3286.381,3291.05978,,3287.1349976966003,3286.9672282182996,3287.891175806072,3289.479322978217,3295.280669660704,49.34147509578537,3277.686,3292.536,65.71717171717222,75.6790123456788,3286.381,3294.641494365231,3278.1205056347685,0.005027106939354477,-0.9239475877725454,-1.7271813853421414,0.803233797569596,5.018000000000029,5.0729285714285846,0.9120000000002619,0.0,20.4122531643387,20.128446476427822,0.7000537495053272,20.217538235801104,3285.5685000000003,3287.08,3294.4355,3284.551,
2025-04-28 08:00:00,3287.401,3288.527,3285.913,3286.516,563,160,0,3288.6108,3286.0728499999996,3290.90698,,3287.011198157281,3286.8978084924074,3287.7893109315487,3289.363114233973,3295.193459017314,55.79285835166723,3277.686,3292.536,59.46127946127934,67.31088664421956,3286.0728499999996,3293.785780858739,3278.35991914126,0.0046943151967793915,-0.8915024391412771,-1.5600455961019686,0.6685431569606914,2.6140000000000327,4.896714285714292,0.0,0.9670000000000982,19.55704714521779,20.83502036916891,3.1639212909711407,18.999422739741824,3285.5685000000003,3287.08,3294.4355,3284.551,
